token,startTime,endTime,confidence
"Знаешь,",1.280,2.480,0.9984
"я",2.480,2.720,1.0000
"тут",2.720,3.040,1.0000
"думал",3.040,3.440,0.9993
"о",3.440,3.520,1.0000
"днях.",3.520,4.480,0.9015
"Как",4.480,4.800,1.0000
"вообще",4.800,5.200,1.0000
"проходит",5.200,5.760,0.9564
"мой",5.760,6.080,1.0000
"рабочий",6.080,6.640,1.0000
"день?",6.640,7.520,0.9780
"И",7.520,7.840,0.9863
"если",7.840,8.160,1.0000
"честно,",8.160,9.120,0.9991
"это",9.120,9.440,1.0000
"какой-то",9.440,9.840,0.9977
"бардак.",9.920,11.120,0.9990
"Утром",11.120,11.760,1.0000
"я",11.760,11.920,1.0000
"планирую",11.920,12.400,1.0000
"заняться",12.400,12.960,1.0000
"чем-то",12.960,13.280,0.9987
"важно,",13.360,14.240,0.8132
"ну,",14.240,15.120,0.8789
"серьезной",15.440,16.160,0.9799
"работой.",16.240,16.880,0.8451
"А",16.880,17.040,0.8833
"к",17.040,17.120,0.7769
"11",17.120,17.520,0.9100
"часам",17.840,18.320,0.9946
"я",18.480,18.720,1.0000
"уже",18.720,19.040,1.0000
"сижу",19.040,19.520,1.0000
"на",19.520,19.680,1.0000
"третьей",19.680,20.080,0.9707
"встрече",20.080,20.640,1.0000
"и",20.720,20.880,1.0000
"не",20.880,21.040,1.0000
"написал",21.040,21.520,0.9997
"ни",21.520,21.760,1.0000
"одной",21.760,22.080,1.0000
"строчке",22.080,22.560,0.9774
"пола.",22.720,23.680,0.6341
"Это",23.680,24.000,0.9971
"бесит.",24.000,25.200,0.9926
"Потому",25.200,25.600,1.0000
"что",25.600,25.840,1.0000
"я",25.840,26.080,1.0000
"же",26.080,26.320,1.0000
"понимаю,",26.320,27.040,0.9999
"что",27.040,27.200,1.0000
"нужно",27.200,27.520,1.0000
"делать,",27.520,28.480,0.8893
"я",28.480,28.800,1.0000
"просто",28.800,29.040,1.0000
"постоянно",29.040,29.680,1.0000
"отвлекаюсь.",29.680,31.120,1.0000
"На",31.120,31.360,1.0000
"прошлой",31.360,31.840,1.0000
"неделе",31.840,32.480,1.0000
"я",32.480,32.720,1.0000
"попробовал",32.720,33.280,1.0000
"по-другому,",33.280,34.240,0.9121
"заблокировал",34.240,35.280,1.0000
"первые",35.280,35.760,1.0000
"2",35.760,36.080,0.9480
"часа",36.080,36.400,1.0000
"утра:",36.400,37.440,0.8551
"никаких",37.440,38.000,1.0000
"встреч,",38.000,38.880,1.0000
"никакого",38.880,39.520,0.9995
"СЛАКа,",39.600,40.720,0.8064
"ничего,",40.720,41.920,0.9723
"и,",41.920,42.240,0.7385
"знаешь,",42.240,42.960,1.0000
"реально",43.280,43.920,1.0000
"сработало:",43.920,45.200,0.9455
"за",45.200,45.520,0.9150
"эти",45.520,45.840,1.0000
"10",45.840,46.320,1.0000
"часов",46.320,46.960,1.0000
"я",46.960,47.200,1.0000
"сделал",47.200,47.840,1.0000
"больше,",47.840,48.240,0.9919
"чем",48.240,48.480,1.0000
"за",48.480,48.640,1.0000
"2",48.640,48.960,0.9358
"предыдущие",48.960,49.680,1.0000
"недели",49.680,50.240,1.0000
"вместе",50.240,50.880,0.9997
"взятые.",50.880,52.080,0.9910
"Сложность",52.080,52.800,0.9883
"в",52.800,52.960,0.9990
"том,",52.960,53.680,1.0000
"что",53.680,54.000,1.0000
"приходится",54.000,54.720,1.0000
"защищать",54.720,55.760,1.0000
"это",55.760,56.080,1.0000
"время,",56.080,56.800,1.0000
"когда",56.800,57.120,1.0000
"другие",57.280,57.840,1.0000
"люди",57.840,58.160,1.0000
"хотят",58.240,58.960,1.0000
"его",58.960,59.280,1.0000
"забрать.",59.280,60.400,1.0000
"Менеджер",60.640,61.360,0.8999
"отнесся",61.360,61.920,0.9998
"нормально,",61.920,62.640,1.0000
"но",62.640,62.800,1.0000
"коллеги",62.800,63.360,1.0000
"начали",63.360,63.760,1.0000
"возмущаться:",63.760,64.800,0.9659
"типа",64.800,65.120,1.0000
"мы",65.200,65.440,1.0000
"должны",65.440,65.760,1.0000
"быть",65.760,65.920,1.0000
"на",65.920,66.080,1.0000
"связи,",66.080,67.040,0.9969
"чтобы",67.040,67.280,1.0000
"вместе",67.280,68.080,0.9998
"работать.",68.080,69.360,0.9224
