update_index,emission_ms,gap_from_previous_ms,text,is_confirmed,confidence
0,336.60805225372314,336.60805225372314,"[BLANK_AUDIO]",0,0.8145736
1,1027.2270441055298,690.6189918518066,"one",0,0.48672473
2,1405.797004699707,378.56996059417725,"one two",0,0.6521755
3,1805.7960271835327,399.9990224838257,"one two three",0,0.70059216
4,2269.2610025405884,463.46497535705566,"one two three four",0,0.7107059
5,8558.827996253967,6289.566993713379,"One, two, three, one, two, three.",0,0.93047345
6,9113.566040992737,554.7380447387695,"1, 2, 3, 1, 2, 3.",0,0.79035366
7,9556.84208869934,443.276047706604,"one two three one two three",0,0.79279643
8,10168.976068496704,612.1339797973633,"One, two, three, one, two, three, one, two, three,",0,0.7701933
9,14435.818076133728,4266.842007637024,"1, 2, 3, 1, 2, 3, 1, 2, 3,",0,0.8192381
10,15079.831004142761,644.0129280090332,"one two three one two three one two three one",0,0.7152554
11,22540.189027786255,7460.358023643494,"three, one, two, three, one, two, three, one,",0,0.93791443
12,23063.38107585907,523.1920480728149,"one two three one two three one two three",0,0.7764045
13,23740.815043449402,677.433967590332,"1, 2, 3, 1, 2, 3, 1, 2, 3.",0,0.8238213
14,24398.07105064392,657.256007194519,"one two three one two three",0,0.72986656
15,25734.0350151062,1335.9639644622803,"One, two, three, one, two, three.",0,0.8622703
16,26173.45106601715,439.4160509109497,"One, two, three.",0,0.6903282
17,26640.720009803772,467.2689437866211,"3, 1, 2, 3.",0,0.76256454
18,27019.206047058105,378.4860372543335,"one two three",0,0.6576639
19,27431.342005729675,412.1359586715698,"One, two, three.",0,0.83987606
20,27806.541085243225,375.1990795135498,"three",0,0.9479104
21,28200.242042541504,393.7009572982788,"[BLANK_AUDIO]",0,0.73299503
22,28550.95100402832,350.7089614868164,"you",0,0.5887264
23,30855.695009231567,2304.744005203247,"Wow.",0,0.8278535
24,31225.08704662323,369.3920373916626,"One, two, three.",0,0.68559885
25,32017.2621011734,792.1750545501709,"1, 2, 3, 4.",0,0.7500466
26,38521.41308784485,6504.150986671448,"One, two, three, one, two, three.",0,0.92312783
27,45262.36701011658,6740.9539222717285,"one two three one two three",0,0.83391505
28,45605.284094810486,342.9170846939087,"one two three one two three one",0,0.8064872
29,51090.06404876709,5484.779953956604,"one two three one two three one two",0,0.9212091
30,51559.882044792175,469.81799602508545,"1, 2, 3, 1, 2, 3, 1, 2, 3,",0,0.81961393
31,51964.83302116394,404.95097637176514,"one two three one two three one two three one",0,0.7760858
32,52300.066113471985,335.23309230804443,"one two three one two three one two",0,0.7503119
33,52649.9730348587,349.90692138671875,"one two three one two three one two three",0,0.82114494
34,53317.58010387421,667.6070690155029,"one two three one two three one",0,0.71591324
35,53753.97002696991,436.3899230957031,"3, 1, 2, 3, 1, 2, 3, 1.",0,0.85346264
36,54067.01409816742,313.04407119750977,"one two three one two three one",0,0.7495858
37,54469.98310089111,402.96900272369385,"One, two, three, one, two, three, one.",0,0.87267053
38,54774.39510822296,304.41200733184814,"one two three one",0,0.6102853
39,55680.32610416412,905.9309959411621,"three you want",0,0.53834844
40,55972.06509113312,291.73898696899414,"you want",0,0.558688
41,56242.725014686584,270.6599235534668,"fund.",0,0.6199134
42,56535.109996795654,292.3849821090698,"[BLANK_AUDIO]",0,0.73050386
43,56798.55704307556,263.4470462799072,"you",0,0.5574985
44,57815.31810760498,1016.761064529419,"[BLANK_AUDIO]",0,0.8654186
45,58086.89606189728,271.57795429229736,"you",0,0.5684288
46,58378.5480260849,291.65196418762207,"Thank you.",0,0.6955452
47,58657.5870513916,279.03902530670166,"One.",0,0.5110149
48,58974.274039268494,316.6869878768921,"One, two, three.",0,0.7321606
49,59268.3310508728,294.0570116043091,"one two three",0,0.72451353
50,62139.12010192871,2870.789051055908,"one two three one",0,0.86797965
51,62541.25702381134,402.1369218826294,"One, two, three, one, two, three.",0,0.7552636
52,62914.791107177734,373.53408336639404,"1, 2, 3, 1, 2, 3,",0,0.7304297
53,68645.14911174774,5730.358004570007,"One, two, three, one, two, three, one.",0,0.92191654
54,69000.14102458954,354.9919128417969,"one two three one two three one two",0,0.7558019
55,69332.15308189392,332.0120573043823,"one two three one two three one two three",0,0.80727184
56,69985.59010028839,653.4370183944702,"one two three one two three one",0,0.73013145
57,75083.1880569458,5097.59795665741,"three, one, two, three, one, two, three, one, two,",0,0.92082775
58,75525.49600601196,442.3079490661621,"one, two, three, one, two, three, one, two, three,",0,0.83988184
59,75860.98909378052,335.4930877685547,"one two three one two three one two three one",0,0.76982725
60,76183.00807476044,322.01898097991943,"one two three one two three one two",0,0.7230988
61,76587.7400636673,404.73198890686035,"one, two, three, one, two, three, one, two, three.",0,0.8474183
62,76984.53509807587,396.79503440856934,"1, 2, 3, 1, 2, 3, 1, 2, 3.",0,0.83465815
63,77291.16809368134,306.63299560546875,"one two three one two three",0,0.6699141
64,77658.83004665375,367.6619529724121,"3, 1, 2, 3, 1, 2, 3.",0,0.8519938
65,78011.79909706116,352.96905040740967,"One, two, three, one, two, three.",0,0.87224376
66,78375.15604496002,363.35694789886475,"1, 2, 3, 1, 2, 3.",0,0.8083229
67,78702.32701301575,327.1709680557251,"3, 1, 2, 3.",0,0.8207866
68,78985.07010936737,282.74309635162354,"one two three",0,0.645887
69,79290.27700424194,305.20689487457275,"One, two, three.",0,0.83996725
70,79555.89509010315,265.61808586120605,"three",0,0.44077015
71,79831.71808719635,275.8229970932007,"Okay.",0,0.5958895
72,80147.98700809479,316.2689208984375,"you",0,0.8243252
73,80433.51209163666,285.5250835418701,"[BLANK_AUDIO]",0,0.71209556
74,80749.31406974792,315.8019781112671,"you",0,0.8074482
75,81378.96609306335,629.6520233154297,"[BLANK_AUDIO]",0,0.8694946
76,81703.7080526352,324.7419595718384,"Why",0,0.82420564
77,87913.96510601044,6210.257053375244,"1, 2, 3, 4, 5, 6, 7, 8, 9, 10.",0,0.926565
78,101812.50202655792,13898.536920547485,"One, two, three, one, two, three, four.",0,0.9011468
79,108527.85110473633,6715.349078178406,"One, two, three, one, two, three.",0,0.94542056
80,109047.55008220673,519.698977470398,"1, 2, 3, 1, 2, 3.",0,0.8189105
81,115809.27801132202,6761.727929115295,"One, two, three, one, two, three, one.",0,0.9224289
82,122310.59300899506,6501.314997673035,"One, two, three, one, two, three, one, two, three,",0,0.91997
83,126224.74205493927,3914.149045944214,"One, two, three, one, two, three, one, two, three.",0,0.9522956
84,126663.92004489899,439.1779899597168,"1, 2, 3, 1, 2, 3, 1, 2, 3,",0,0.8171695
85,132509.4530582428,5845.533013343811,"1, 2, 3, 1, 2, 3, 1, 2, 3, 1.",0,0.9483294
86,138462.58902549744,5953.135967254639,"3, 1, 2, 3, 1, 2, 3, 1, 2, 3.",0,0.9537438
87,138875.14305114746,412.5540256500244,"one, two, three, one, two, three, one, two, three.",0,0.87479895
88,142432.9800605774,3557.8370094299316,"one, two, three, one, two, three, one, two, three, one, two, three,",0,0.92371935
89,146221.73810005188,3788.7580394744873,"one two three one two three one two three one two three",0,0.8593768
90,149149.8100757599,2928.071975708008,"3, 1, 2, 3, 1, 2, 3, 1, 2, 3.",0,0.9649514
91,149737.74206638336,587.9319906234741,"1, 2, 3, 1, 2, 3, 1, 2, 3.",0,0.8442191
92,150157.62102603912,419.8789596557617,"two, three, one, two, three, one, two, three.",0,0.8788828
93,150524.60610866547,366.9850826263428,"3, 1, 2, 3, 1, 2, 3.",0,0.8865284
94,150880.2160024643,355.6098937988281,"One, two, three, one, two, three.",0,0.8784316
95,151242.1040534973,361.88805103302,"1, 2, 3, 1, 2, 3.",0,0.824865
96,151576.87306404114,334.76901054382324,"one, two, three.",0,0.77995723
97,151906.4040184021,329.5309543609619,"one two three",0,0.63676953
98,152273.39804172516,366.9940233230591,"One, two, three.",0,0.87885433
99,152641.44802093506,368.0499792098999,"3.",0,0.5561525
100,153088.1780385971,446.73001766204834,"[BLANK_AUDIO]",0,0.8850569
101,154604.86805438995,1516.6900157928467,"you",0,0.5919123
102,155384.9300146103,780.0619602203369,"(keyboard clicking)",0,0.85014725
103,156593.26303005219,1208.3330154418945,"one",1,0.74520576
